Year,Page,Brand,Product,Size,Base_Price,Promo_Price,Promo_Type,Promo_Details,Digital_Req,Non_Digital_Price,Member_Req,Savings,Discount_Depth,Net_Price,Core_Item,Retailer,Promo_Type_Std,Price_Per_Unit,Net_Price_Numeric
2019,11,Devils Backbone,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Stone,6 Pack IPA,6/12 fl oz cans,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,11,Bold Rock,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Hardywood,6 Pack,Selected Varieties 6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Dogfish Head,6 Pack,Selected Varieties 6/12 fl oz btls or cans,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Flying Dog,6 Pack,Selected Varieties 6/12 fl oz btls or cans,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,11,Sierra Nevada,6 Pack,Selected Varieties 6/12 fl oz btls,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,11,New Belgium,6 Pack,Selected Varieties 6/12 fl oz btls,,10.99,STRAIGHT_PRICE,,NO,,NO,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,11,Guinness,6 Pack,Selected Varieties 6/12 fl oz cans,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Heavy Seas,6 Pack,Selected Varieties 6/12 fl oz cans,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Samuel Adams,6 Pack,Selected Varieties 6/12 fl oz btls,,8.99,STRAIGHT_PRICE,,NO,,NO,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,11,Blue Moon,6 Pack,6/12 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,11,Natural Light,Seltzer 12 Pack,12/12 fl oz cans,,13.99,STRAIGHT_PRICE,,NO,,NO,,,13.99,NO,Giant,STRAIGHT_PRICE,13.99,13.99
2019,11,White Claw,Hard Seltzer 12 Pack,12/12 fl oz cans,,16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,NO,Giant,STRAIGHT_PRICE,16.99,16.99
2019,11,Truly,Hard Seltzer 12 Pack,12/12 fl oz cans,,16.99,STRAIGHT_PRICE,,NO,,NO,,,16.99,NO,Giant,STRAIGHT_PRICE,16.99,16.99
2019,11,Smirnoff,6 Pack,6/11.2 fl oz btls,,9.99,STRAIGHT_PRICE,,NO,,NO,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,16,Kenwood,Wine,750 ml btl From California,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,16,Josh,Wine,750 ml btl From California,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO,Giant,STRAIGHT_PRICE,12.99,12.99
2019,16,Chateau Ste. Michelle,Wine,750 ml btl From Washington State,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,16,Apothic,Wine,750 ml btl From California,,10.99,STRAIGHT_PRICE,,NO,,YES,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,16,Cupcake,Wine,750 ml btl Selected Varieties From California Argentina New Zealand or Italy,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,16,Sterling Vintner's,Wine,750 ml btl Selected Varieties From California,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,16,Robert Mondavi,Wine,750 ml btl Select Bourbon Barrel Varieties From California,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO,Giant,STRAIGHT_PRICE,12.99,12.99
2019,16,Ménage à Trois,Wine,750 ml btl Selected Varieties From California,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,16,Artisan,Wine,750 ml btl Selected Varieties From California,,7.99,STRAIGHT_PRICE,Giant Exclusive Award-Winning,NO,,YES,,,7.99,NO,Giant,STRAIGHT_PRICE,7.99,7.99
2019,16,Korbel,Champagne,Brut Extra Dry or Sweet Rose 750 ml btl,,10.99,STRAIGHT_PRICE,,NO,,YES,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,16,Ruffino,Prosecco,Prosecco or Rosé From Italy 750 ml btl,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,NO,Giant,STRAIGHT_PRICE,14.99,14.99
2019,16,Mumm Napa,Champagne,Brut Rosé or Cuvee From California 750 ml btl,,19.99,STRAIGHT_PRICE,,NO,,YES,,,19.99,NO,Giant,STRAIGHT_PRICE,19.99,19.99
2019,16,Starborough,Sauvignon Blanc,From New Zealand 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,16,Alamos,Malbec,From Argentina 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,16,Ecco Domani,Pinot Grigio,From Italy 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,16,Carnivor,Cabernet Sauvignon,From California 750 ml btl,,8.99,STRAIGHT_PRICE,,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,16,Meiomi,Pinot Noir or Rosé,From California 750 ml btl,,22.99,STRAIGHT_PRICE,,NO,,YES,,,22.99,NO,Giant,STRAIGHT_PRICE,22.99,22.99
2019,16,Chateau Ste. Michelle,Cabernet Sauvignon or Merlot,From Washington State 750 ml btl,,14.99,STRAIGHT_PRICE,,NO,,YES,,,14.99,NO,Giant,STRAIGHT_PRICE,14.99,14.99
2019,16,A to Z,Pinot Noir,From Oregon 750 ml btl,,18.99,STRAIGHT_PRICE,,NO,,YES,,,18.99,NO,Giant,STRAIGHT_PRICE,18.99,18.99
2019,16,Roscato,Sweet Red,From Italy 750 ml btl,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO,Giant,STRAIGHT_PRICE,11.99,11.99
2019,16,J. Lohr,Chardonnay,From California 750 ml btl,,13.99,STRAIGHT_PRICE,,NO,,YES,,,13.99,NO,Giant,STRAIGHT_PRICE,13.99,13.99
2019,16,Rodney Strong,Chardonnay or Sauvignon Blanc,750 ml btl,,9.99,STRAIGHT_PRICE,,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,16,La Crema,Chardonnay,750 ml btl,,18.99,STRAIGHT_PRICE,,NO,,YES,,,18.99,NO,Giant,STRAIGHT_PRICE,18.99,18.99
2019,16,Fetzer,Gewürztraminer,From California 750 ml btl,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,16,Cavit,Pinot Grigio or Pinot Noir,From Italy 1.5 L btl,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO,Giant,STRAIGHT_PRICE,12.99,12.99
2019,16,Barefoot,Wine,1.5 L btl Selected Varieties From California,,11.99,STRAIGHT_PRICE,,NO,,YES,,,11.99,NO,Giant,STRAIGHT_PRICE,11.99,11.99
2019,16,Black Box,Wine,Selected Varieties 3 L box From California,,19.99,STRAIGHT_PRICE,,NO,,YES,,,19.99,NO,Giant,STRAIGHT_PRICE,19.99,19.99
2019,17,Private Label,Green Asparagus,,,1.47,STRAIGHT_PRICE,per lb With $25 Purchase Limit 2 lbs,NO,3.49,YES,,,1.47,NO,Giant,STRAIGHT_PRICE,1.47,1.47
2019,17,Halo,Mandarins,2 lb bag,,2.48,STRAIGHT_PRICE,each With $25 Purchase Limit 1,NO,4.98,YES,,,2.48,NO,Giant,STRAIGHT_PRICE,2.48,2.48
2019,17,Private Label,Jumbo Raw EZ Peel Shrimp,21-25 ct Farm Raised Frozen Sold in 2 lb bag,,5.99,STRAIGHT_PRICE,per lb With $25 Purchase Limit 4 lbs,NO,8.99,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,17,Land O Lakes,Butter Quarters,16 oz pkg,,2.99,STRAIGHT_PRICE,each With $25 Purchase Limit 1,NO,3.5,YES,,,2.99,NO,Giant,STRAIGHT_PRICE,2.99,2.99
2019,17,Eggland's Best,Grade A Large Eggs,12 ct ctn,,1.99,STRAIGHT_PRICE,each With $25 Purchase Limit 1,NO,2.55,YES,,,1.99,NO,Giant,STRAIGHT_PRICE,1.99,1.99
2019,2,Bob Evans,Side Dish,12-24 oz,,3.33,MULTIBUY,3/$10,NO,,YES,,,3.33,NO,Giant,MULTIBUY,3.33,3.33
2019,2,Smithfield,Breakfast Sausage,12 oz pkg,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO,Giant,MULTIBUY,3.0,3.0
2019,2,Hatfield,Ground Sausage,16 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO,Giant,MULTIBUY,2.5,2.5
2019,2,Jimmy Dean,Sausage,9.6 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO,Giant,MULTIBUY,3.0,3.0
2019,2,Plumrose,Boneless Smoked Ham Steak,12 oz,,FREE,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,0,NO,Giant,BOGO_FREE,0.0,0.0
2019,2,Banquet,Brown'N Serve Sausage Links or Patties,6.4 oz,,1,MULTIBUY,10/$10,NO,,YES,,,1,NO,Giant,MULTIBUY,1.0,1.0
2019,2,Private Label,Smoked Ham Steak,Giant Bone-In,,2.99,STRAIGHT_PRICE,per lb,NO,,YES,,,2.99,NO,Giant,STRAIGHT_PRICE,2.99,2.99
2019,2,Hatfield,Boneless Dinner Ham,Fully Cooked 2 lb or 3 lb,,10,STRAIGHT_PRICE,each,NO,,YES,,,10,NO,Giant,STRAIGHT_PRICE,10.0,10.0
2019,2,Private Label,Fresh Domestic Shrimp Platter,31-40 ct 3 lbs with Cocktail Sauce,,29.99,STRAIGHT_PRICE,each,NO,,YES,,,29.99,NO,Giant,STRAIGHT_PRICE,29.99,29.99
2019,2,Private Label,Giant Shrimp Tray,Farm Raised Frozen 20 oz pkg,,12.99,STRAIGHT_PRICE,each,NO,,YES,,,12.99,NO,Giant,STRAIGHT_PRICE,12.99,12.99
2019,2,Nature's Promise,Shrimp Tray,Frozen 20 oz,,14.99,STRAIGHT_PRICE,each,NO,,YES,,,14.99,NO,Giant,STRAIGHT_PRICE,14.99,14.99
2019,2,Nature's Promise,Shrimp Ring,16 oz,,9.99,STRAIGHT_PRICE,each,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,2,Boar's Head,Sweet Slice Dinner Ham,Whole 3-5 lb avg wt,,6.99,STRAIGHT_PRICE,per lb,NO,,YES,,,6.99,NO,Giant,STRAIGHT_PRICE,6.99,6.99
2019,2,Stella,Cheese Wedges,All Varieties 8 oz,,4.99,STRAIGHT_PRICE,each,NO,,YES,,,4.99,NO,Giant,STRAIGHT_PRICE,4.99,4.99
2019,2,President,Pub Cheese,All Varieties 9 oz,,FREE,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,0,NO,Giant,BOGO_FREE,0.0,0.0
2019,2,La Terra Fina,Dips,All Varieties 10 oz,,3.99,STRAIGHT_PRICE,each,NO,,YES,,,3.99,NO,Giant,STRAIGHT_PRICE,3.99,3.99
2019,2,Yancey's,Cheese Wedges,All Varieties 7.6 oz,,5.99,STRAIGHT_PRICE,each,NO,,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,2,Locatelli,Pecorino Romano,8 oz cont,,6.99,STRAIGHT_PRICE,each,NO,,YES,,,6.99,NO,Giant,STRAIGHT_PRICE,6.99,6.99
2019,2,Private Label,Wensleydale with Cranberry,Fresh Cut in Store,,9.99,STRAIGHT_PRICE,per lb,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,2,Private Label,Giant Dip Tray,All Varieties,,39.99,STRAIGHT_PRICE,each,NO,,YES,,,39.99,NO,Giant,STRAIGHT_PRICE,39.99,39.99
2019,2,Popcorners,Chips,7 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO,Giant,MULTIBUY,3.0,3.0
2019,2,Nature's Promise,Vegetable Sticks or Chips,7.5-8 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO,Giant,MULTIBUY,3.0,3.0
2019,2,Nabisco,Large Snack Crackers or Family Size Premium Saltines,6.5-18 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO,Giant,STRAIGHT_PRICE,3.99,3.99
2019,2,Nabisco,Toasted Chips or Ritz Crisps,7.1-8.1 oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO,Giant,MULTIBUY,3.5,3.5
2019,2,Domino,Granulated Sugar,3.5-4 lb,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO,Giant,MULTIBUY,2.5,2.5
2019,2,King Arthur,Flour,5 lb,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO,Giant,STRAIGHT_PRICE,2.99,2.99
2019,2,Nutella,Hazelnut Spread,12 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO,Giant,STRAIGHT_PRICE,2.99,2.99
2019,2,Ghirardelli,Baking Chips,10-12 oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO,Giant,MULTIBUY,3.0,3.0
2019,2,Nabisco,Pie Crust,6 oz,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO,Giant,MULTIBUY,2.0,2.0
2019,2,Jell-O,Gelatin or Pudding,2 oz or 3 oz,,1,MULTIBUY,10/$10,NO,,YES,,,1,NO,Giant,MULTIBUY,1.0,1.0
2019,2,Fisher,Chopped Walnuts,10 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,2,Eagle Brand,Sweetened Condensed Milk,14 oz can,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO,Giant,MULTIBUY,2.0,2.0
2019,2,Yankee Candle,Candles,22 oz jar,,15,MULTIBUY,2/$30,NO,,YES,,,15,NO,Giant,MULTIBUY,15.0,15.0
2019,2,Harvest,Housewares,Selected Varieties,,20% OFF,PERCENT_OFF,20% Off,NO,,YES,,,20% OFF,NO,Giant,PERCENT_OFF,20.0,20.0
2019,2,Harvest,Party Goods,Selected Varieties,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,NO,Giant,MULTIBUY,1.5,1.5
2019,3,Del Monte,Canned Vegetables,11.5-15.25 oz can,,0.77,STRAIGHT_PRICE,,NO,,YES,,,0.77,NO,Giant,STRAIGHT_PRICE,0.77,0.77
2019,3,Le Sueur,Canned Vegetables,15 oz can,,0.77,STRAIGHT_PRICE,,NO,,YES,,,0.77,NO,Giant,STRAIGHT_PRICE,0.77,0.77
2019,3,Pepperidge Farm,Stuffing,12-14 oz pkg,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,YES,Giant,MULTIBUY,2.5,2.5
2019,3,Bruce's,Yams,40 oz can,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO,Giant,MULTIBUY,2.0,2.0
2019,3,Arnold,Stuffing,12-14 oz jar,,3,MULTIBUY,2/$6,NO,,YES,,,3,YES,Giant,MULTIBUY,3.0,3.0
2019,3,Campbell's,Cream of Mushroom Chicken Soup or Gravy,10.5 oz can,,1,MULTIBUY,10/$10,NO,,YES,,,1,YES,Giant,MULTIBUY,1.0,1.0
2019,3,McCormick,Food Coloring Extracts or Spices,Food Coloring 1 oz or Spices 0.5-2.4 oz,,1,STRAIGHT_PRICE,,NO,,YES,,,1,NO,Giant,STRAIGHT_PRICE,1.0,1.0
2019,3,Nature's Promise,Spices,1-2 oz or Extracts 0.5-2.4 oz,,1,STRAIGHT_PRICE,,NO,,YES,,,1,NO,Giant,STRAIGHT_PRICE,1.0,1.0
2019,3,Kraft,Original Mac & Cheese or Idahoan Mashed Potato Pouches or Cups,Kraft 7.25 oz box or Idahoan Pouch 3-4 oz or Mashed Potato Cup 1.5 oz,,0.88,STRAIGHT_PRICE,,NO,,YES,,,0.88,NO,Giant,STRAIGHT_PRICE,0.88,0.88
2019,3,French's,Fried Onions,5-6 oz cont,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO,Giant,MULTIBUY,3.5,3.5
2019,3,Private Label,Giant Brown & Serve Dinner Rolls,11 oz pkg,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,NO,Giant,MULTIBUY,1.5,1.5
2019,3,Pepperidge Farm,Artisan Rolls,Frozen 14 oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO,Giant,MULTIBUY,3.5,3.5
2019,3,Rhodes,Cinnamon and Dinner Rolls,19-25 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO,Giant,STRAIGHT_PRICE,3.99,3.99
2019,3,Sister Schubert's,Dinner Rolls,11-15 oz,,2.99,STRAIGHT_PRICE,,NO,,YES,,,2.99,NO,Giant,STRAIGHT_PRICE,2.99,2.99
2019,3,Hunt's,Canned Tomatoes,Giant Brand 28-29 oz can,,0.88,STRAIGHT_PRICE,,NO,,YES,,,0.88,NO,Giant,STRAIGHT_PRICE,0.88,0.88
2019,3,Private Label,Giant Canned Tomatoes,28-29 oz can,,0.88,STRAIGHT_PRICE,,NO,,YES,,,0.88,NO,Giant,STRAIGHT_PRICE,0.88,0.88
2019,3,San Giorgio,Pasta,12-16 oz box,,0.88,STRAIGHT_PRICE,,NO,,YES,,,0.88,NO,Giant,STRAIGHT_PRICE,0.88,0.88
2019,3,Ronzoni,Pasta,12 oz box,,0.88,STRAIGHT_PRICE,,NO,,YES,,,0.88,NO,Giant,STRAIGHT_PRICE,0.88,0.88
2019,3,DeCecco,Pasta,8.5-16 oz box,,1.67,MULTIBUY,3/$5,NO,,YES,,,1.67,NO,Giant,MULTIBUY,1.67,1.67
2019,3,Nature's Promise,Organic Pasta Sauce,26 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO,Giant,MULTIBUY,2.5,2.5
2019,3,No Yolks,Noodles,12 oz,,1.67,MULTIBUY,3/$5,NO,,YES,,,1.67,NO,Giant,MULTIBUY,1.67,1.67
2019,3,Private Label,Giant Grated Parmesan Cheese,8 oz,,3.5,MULTIBUY,2/$7,NO,,YES,,,3.5,NO,Giant,MULTIBUY,3.5,3.5
2019,3,Bertolli,Olive Oil,16.9 oz btl,,50% OFF,PERCENT_OFF,50% Off,NO,,YES,,,50% OFF,NO,Giant,PERCENT_OFF,50.0,50.0
2019,3,Rao's,Homemade Pasta Sauce,24 oz jar,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO,Giant,STRAIGHT_PRICE,6.99,6.99
2019,3,DeLallo,Potato Gnocchi,16 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO,Giant,MULTIBUY,2.5,2.5
2019,3,Welch's,Sparkling Juice,25.4 fl oz,,3,MULTIBUY,2/$6,NO,,YES,,,3,NO,Giant,MULTIBUY,3.0,3.0
2019,3,San Pellegrino,12 Pack,12/33.3 fl oz btls,,12.99,STRAIGHT_PRICE,,NO,,YES,,,12.99,NO,Giant,STRAIGHT_PRICE,12.99,12.99
2019,3,Perrier,Natural Spring Water,Sparkling 6 pk 16.5-33.8 fl oz,,1.25,MULTIBUY,4/$5,NO,,YES,,,1.25,NO,Giant,MULTIBUY,1.25,1.25
2019,3,Acqua Panna,Natural Spring Water,23.3 fl oz,,1.25,MULTIBUY,4/$5,NO,,YES,,,1.25,NO,Giant,MULTIBUY,1.25,1.25
2019,3,7UP,2 Liter,67.6 fl oz btl,,FREE,BOGO_FREE,Buy 2 Get 2 Free,NO,,YES,,,0,NO,Giant,BOGO_FREE,0.0,0.0
2019,3,Private Label,Giant Pie Shells,Frozen 16 oz,,2.49,STRAIGHT_PRICE,,NO,,YES,,,2.49,NO,Giant,STRAIGHT_PRICE,2.49,2.49
2019,3,Sara Lee,Fruit Pies,27-34 oz,,FREE,BOGO_FREE,Buy 1 Get 1 Free,NO,,YES,,,0,NO,Giant,BOGO_FREE,0.0,0.0
2019,3,Private Label,10-Inch Pie,Apple Pumpkin or Sweet Potato 38-42 oz,,6.99,STRAIGHT_PRICE,each,NO,,YES,,,6.99,NO,Giant,STRAIGHT_PRICE,6.99,6.99
2019,3,Private Label,Thanksgiving Cake and Cupcake Platter,,,17.99,STRAIGHT_PRICE,per lb,NO,,YES,,,17.99,NO,Giant,STRAIGHT_PRICE,17.99,17.99
2019,3,Edwards,Pie,Frozen 23.5-36 oz,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO,Giant,STRAIGHT_PRICE,4.99,4.99
2019,3,Kraft,Cool Whip Whipped Topping,8 oz cont,,1.5,MULTIBUY,2/$3,NO,,YES,,,1.5,YES,Giant,MULTIBUY,1.5,1.5
2019,3,Private Label,Italian Wedding Cookies,12 oz,,5,STRAIGHT_PRICE,each,NO,,YES,,,5,NO,Giant,STRAIGHT_PRICE,5.0,5.0
2019,3,Private Label,Variety Cheesecake,12 ct 40 oz pkg,,16.99,STRAIGHT_PRICE,each,NO,,YES,,,16.99,NO,Giant,STRAIGHT_PRICE,16.99,16.99
2019,3,Chinet,Plates,24-70 ct pkg,,4.99,STRAIGHT_PRICE,,NO,,YES,,,4.99,NO,Giant,STRAIGHT_PRICE,4.99,4.99
2019,3,Chinet,Cut Crystal Cutlery,48 ct,,2.79,STRAIGHT_PRICE,,NO,,YES,,,2.79,NO,Giant,STRAIGHT_PRICE,2.79,2.79
2019,3,Daisy,Sour Cream,16 oz cont,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO,Giant,MULTIBUY,2.0,2.0
2019,3,Reddi-wip,Whipped Cream,Selected Varieties,,2,MULTIBUY,2/$4,NO,,YES,,,2,NO,Giant,MULTIBUY,2.0,2.0
2019,3,Kraft,Philadelphia Cream Cheese,8 oz pkg,,2,MULTIBUY,2/$4,NO,,YES,,,2,YES,Giant,MULTIBUY,2.0,2.0
2019,3,Pillsbury,Ready-to-Bake Pie Crusts,14 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,YES,Giant,MULTIBUY,2.5,2.5
2019,3,Chinet,Cut Crystal Cups and Plates,Plates 8-12 ct or Cups 8-25 ct,,2.79,STRAIGHT_PRICE,,NO,,YES,,,2.79,NO,Giant,STRAIGHT_PRICE,2.79,2.79
2019,4,Private Label,Giant Smoked Bone-In Ham Butt or Shank Portion,,,1.49,STRAIGHT_PRICE,per lb,NO,,YES,,,1.49,NO,Giant,STRAIGHT_PRICE,1.49,1.49
2019,4,Private Label,Beef Rib Roast,USDA Choice,,8.99,STRAIGHT_PRICE,per lb,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,4,Private Label,Australian Semi-Boneless Lamb Leg,Giant,,5.99,STRAIGHT_PRICE,per lb,NO,,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,4,Private Label,Boneless New York Strip Roast,USDA Choice,,7.99,STRAIGHT_PRICE,per lb,NO,,YES,,,7.99,NO,Giant,STRAIGHT_PRICE,7.99,7.99
2019,4,Eckrich,Cocktail Sausage,Selected Varieties 15-14 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO,Giant,MULTIBUY,2.5,2.5
2019,4,Private Label,Center-Cut Pork Chops,Giant Bone-In Value Pack,,2.99,STRAIGHT_PRICE,per lb,NO,,YES,,,2.99,NO,Giant,STRAIGHT_PRICE,2.99,2.99
2019,4,Mighty Spark,Patties,Turkey Patties,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO,,Giant,UNKNOWN,,
2019,4,Butterball,Turkey Burger,Frozen 32 oz,,6.99,STRAIGHT_PRICE,,NO,,YES,,,6.99,NO,Giant,STRAIGHT_PRICE,6.99,6.99
2019,4,Private Label,85% Lean Ground Beef,15% Fat Value Pack,,3.99,STRAIGHT_PRICE,per lb,NO,,YES,,,3.99,NO,Giant,STRAIGHT_PRICE,3.99,3.99
2019,4,Hebrew National,Beef Franks in Blanket,Frozen 18.4 oz,,9.99,STRAIGHT_PRICE,each,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,4,Perdue,Chicken Short Cuts,Selected Varieties 8-9 oz,,3.33,MULTIBUY,3/$10,NO,,YES,,,3.33,NO,Giant,MULTIBUY,3.33,3.33
2019,4,Perdue,Refrigerated Nuggets or Cutlets,9-12 oz,,2.5,MULTIBUY,2/$5,NO,,YES,,,2.5,NO,Giant,MULTIBUY,2.5,2.5
2019,4,Plumrose,Fully Cooked Ribs with BBQ Sauce,16 oz,,5.99,STRAIGHT_PRICE,,NO,,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,4,Dietz & Watson,Chicken Sausage,Antibiotic Free 10 oz,,3.99,STRAIGHT_PRICE,,NO,,YES,,,3.99,NO,Giant,STRAIGHT_PRICE,3.99,3.99
2019,4,Private Label,Extra Jumbo Raw EZ Peel Shrimp,16-20 ct Farm Raised Frozen or Thawed,,7.99,STRAIGHT_PRICE,per lb,NO,,YES,,,7.99,NO,Giant,STRAIGHT_PRICE,7.99,7.99
2019,4,Private Label,Extra Large Raw EZ Peel Shrimp,26-30 ct Farm Raised Frozen or Thawed,,6.49,STRAIGHT_PRICE,per lb,NO,,YES,,,6.49,NO,Giant,STRAIGHT_PRICE,6.49,6.49
2019,4,Private Label,Large Raw EZ Peel Shrimp,31-40 ct Farm Raised Frozen or Thawed,,5.99,STRAIGHT_PRICE,per lb,NO,,YES,,,5.99,NO,Giant,STRAIGHT_PRICE,5.99,5.99
2019,4,Private Label,Extra Jumbo Cooked Cocktail Shrimp,16-20 ct,,10.99,STRAIGHT_PRICE,per lb,NO,,YES,,,10.99,NO,Giant,STRAIGHT_PRICE,10.99,10.99
2019,4,Private Label,Extra Large Cooked Cocktail Shrimp,26-30 ct,,8.99,STRAIGHT_PRICE,per lb,NO,,YES,,,8.99,NO,Giant,STRAIGHT_PRICE,8.99,8.99
2019,4,Private Label,Large Cooked Cocktail Shrimp,31-40 ct,,7.99,STRAIGHT_PRICE,per lb,NO,,YES,,,7.99,NO,Giant,STRAIGHT_PRICE,7.99,7.99
2019,4,Chincoteague,Select Oysters,8 oz cont,,9.99,STRAIGHT_PRICE,each,NO,,YES,,,9.99,NO,Giant,STRAIGHT_PRICE,9.99,9.99
2019,4,Chicken of the Sea,Crab Meat,Frozen or Tastee Choice Meals 16 oz or 24 oz,,2,DOLLAR_OFF,$2 Off,NO,,YES,,,2.00 OFF,NO,Giant,DOLLAR_OFF,2.0,2.0
